snapshot_ts,parent_event_id,fomc_decision_date,market_type,is_sparse_ctf,days_to_next_fomc,expected_bps,p_no_change,margin_over_second,n_brackets,modal_prob,modal_outcome_bps,modal_direction,distance_from_uniform,reit_index_open,reit_index_high,reit_index_low,reit_index_close,reit_index_fwd_21d_return,sora_level_realized,sora_fwd_21d_level,sora_fwd_21d_change,sora_fwd_21d_abs_change,sora_level_t2,sora_90d_change_t2,sora_3m_t2,sora_term_spread_t2
2025-03-18,15665,2025-03-19,CTF,False,1,-0.225,0.992,0.984,4,0.992,0.0,hold,0.742,1016.43,1016.64,1008.54,1011.3,-0.035509,2.4421,2.196,-0.2461,0.2461,2.3683,-78.23,2.5997,0.2314
2025-03-19,15665,2025-03-19,CTF,False,0,-0.25,0.991,0.984,4,0.991,0.0,hold,0.741,1008.11,1011.83,1003.03,1009.0,-0.032042,2.4428,2.153,-0.2898,0.2898,2.3416,-71.31,2.5917,0.2501
2025-03-20,17140,2025-05-07,CTF,False,48,-4.65,0.82,0.65,4,0.82,0.0,hold,0.57,1012.43,1019.98,1007.73,1015.03,-0.0339,2.4805,2.1405,-0.34,0.34,2.4421,-53.48,2.5857,0.1436
2025-03-21,17140,2025-05-07,CTF,False,47,-4.475,0.83,0.67,4,0.83,0.0,hold,0.58,1015.49,1019.94,1013.07,1017.73,-0.020673,2.6484,2.1801,-0.4683,0.4683,2.4428,-53.41,2.5796,0.1368
2025-03-24,17140,2025-05-07,CTF,False,44,-3.975,0.85,0.71,4,0.85,0.0,hold,0.6,1017.51,1023.45,1016.66,1020.88,-0.032031,2.7645,2.1602,-0.6043,0.6043,2.4805,-74.95,2.5712,0.0907
2025-03-25,17140,2025-05-07,CTF,False,43,-3.45,0.88,0.76,4,0.88,0.0,hold,0.63,1022.58,1028.13,1017.9,1019.29,-0.032611,2.9409,2.1066,-0.8343,0.8343,2.6484,-58.16,2.5569,-0.0915
2025-03-26,17140,2025-05-07,CTF,False,42,-3.35,0.89,0.78,4,0.89,0.0,hold,0.64,1018.67,1025.93,1017.62,1021.75,-0.034284,2.9829,2.1769,-0.806,0.806,2.7645,0.25,2.5571,-0.2074
2025-03-27,17140,2025-05-07,CTF,False,41,-4.2492,0.85,0.72,4,0.85,0.0,hold,0.6,1021.92,1024.7,1017.15,1020.76,-0.032819,2.3592,2.174,-0.1852,0.1852,2.9409,19.14,2.5592,-0.3817
2025-03-28,17140,2025-05-07,CTF,False,40,-4.2,0.85,0.71,4,0.85,0.0,hold,0.6,1020.39,1021.89,1014.28,1016.11,-0.02171,2.1392,2.1673,0.0281,0.0281,2.9829,23.34,2.5641,-0.4188
2025-04-01,17140,2025-05-07,CTF,False,36,-4.275,0.84,0.7,4,0.84,0.0,hold,0.59,1017.25,1026.74,1015.93,1020.27,-0.023298,2.0073,2.2953,0.288,0.288,2.3592,-20.21,2.5618,0.2026
2025-04-02,17140,2025-05-07,CTF,False,35,-4.2822,0.85,0.71,4,0.85,0.0,hold,0.6,1015.43,1021.49,1015.43,1015.72,-0.017485,2.1983,2.272,0.0737,0.0737,2.1392,-17.23,2.5507,0.4115
2025-04-03,17140,2025-05-07,CTF,False,34,-6.4,0.77,0.56,4,0.77,0.0,hold,0.52,1012.59,1031.3,1009.63,1029.68,-0.031476,2.2206,2.2252,0.0046,0.0046,2.0073,-10.5,2.5496,0.5423
2025-04-04,17140,2025-05-07,CTF,False,33,-6.475,0.75,0.53,4,0.75,0.0,hold,0.5,1023.78,1028.99,1014.38,1017.94,-0.020561,2.3164,2.116,-0.2004,0.2004,2.1983,8.6,2.546,0.3477
2025-04-07,17140,2025-05-07,CTF,False,30,-10.775,0.6,0.25,4,0.6,0.0,hold,0.35,996.46,996.46,941.27,956.39,0.02499,2.5884,2.1975,-0.3909,0.3909,2.2206,-53.67,2.54,0.3194
2025-04-08,17140,2025-05-07,CTF,False,29,-7.7154,0.72,0.49,4,0.72,0.0,hold,0.47,957.43,960.8,941.0,943.11,0.042307,2.3872,2.2665,-0.1207,0.1207,2.3164,-51.88,2.5243,0.2079
2025-04-09,17140,2025-05-07,CTF,False,28,-9.3848,0.67,0.39,4,0.67,0.0,hold,0.42,933.42,933.42,895.95,908.54,0.083001,2.3326,2.3946,0.062,0.062,2.5884,-19.31,2.5221,-0.0663
2025-04-10,17140,2025-05-07,CTF,False,27,-4.25,0.85,0.73,4,0.85,0.0,hold,0.6,952.9,966.15,939.78,939.79,0.041701,2.3009,2.1883,-0.1126,0.1126,2.3872,-45.13,2.5171,0.1299
2025-04-11,17140,2025-05-07,CTF,False,26,-6.2683,0.73,0.57,4,0.73,0.0,hold,0.48,927.3,936.47,917.48,933.44,0.041813,2.3021,2.1552,-0.1469,0.1469,2.3326,-50.59,2.5108,0.1782
2025-04-14,17140,2025-05-07,CTF,False,23,-5.8,0.78,0.61,4,0.78,0.0,hold,0.53,941.52,949.46,937.37,938.54,0.043163,2.2749,2.121,-0.1539,0.1539,2.3009,-80.38,2.5018,0.2009
2025-04-15,17140,2025-05-07,CTF,False,22,-5.2,0.81,0.66,4,0.81,0.0,hold,0.56,941.89,963.13,941.89,958.87,0.012744,2.284,2.177,-0.107,0.107,2.3021,-63.11,2.4768,0.1747
2025-04-16,17140,2025-05-07,CTF,False,21,-4.625,0.83,0.69,4,0.83,0.0,hold,0.58,958.69,974.9,958.69,969.97,0.000155,2.2553,2.125,-0.1303,0.1303,2.2749,-65.65,2.4695,0.1946
2025-04-17,17140,2025-05-07,CTF,False,20,-3.05,0.87,0.78,4,0.87,0.0,hold,0.62,970.82,976.44,963.85,975.39,-0.003742,2.196,2.1033,-0.0927,0.0927,2.284,-52.98,2.4635,0.1795
2025-04-21,17140,2025-05-07,CTF,False,16,-2.525,0.91,0.83,4,0.91,0.0,hold,0.66,973.06,978.01,966.44,976.67,-0.010311,2.153,2.1348,-0.0182,0.0182,2.2553,0.61,2.4612,0.2059
2025-04-22,17140,2025-05-07,CTF,False,15,-2.475,0.9,0.82,4,0.9,0.0,hold,0.65,971.5,986.42,968.42,980.62,-0.012951,2.1405,2.2538,0.1133,0.1133,2.196,-5.56,2.4588,0.2628
2025-04-23,17140,2025-05-07,CTF,False,14,-2.525,0.91,0.83,4,0.91,0.0,hold,0.66,989.54,998.0,987.44,996.69,-0.025605,2.1801,2.08,-0.1001,0.1001,2.153,-33.2,2.4551,0.3021
2025-04-24,17140,2025-05-07,CTF,False,13,-2.475,0.9,0.82,4,0.9,0.0,hold,0.65,996.57,998.08,986.52,988.18,-0.018499,2.1602,2.1518,-0.0084,0.0084,2.1405,-44.47,2.4501,0.3096
2025-04-25,17140,2025-05-07,CTF,False,12,-2.1,0.92,0.85,4,0.92,0.0,hold,0.67,991.97,991.97,984.32,986.05,-0.014127,2.1066,2.1189,0.0123,0.0123,2.1801,-40.51,2.4407,0.2606
2025-04-28,17140,2025-05-07,CTF,False,9,-2.9247,0.9,0.8,4,0.9,0.0,hold,0.65,988.11,990.35,981.31,986.72,-0.016104,2.1769,2.1111,-0.0658,0.0658,2.1602,-91.41,2.4305,0.2703
2025-04-29,17140,2025-05-07,CTF,False,8,-2.575,0.89,0.8,4,0.89,0.0,hold,0.64,987.96,994.3,986.2,987.26,-0.010494,2.174,2.1001,-0.0739,0.0739,2.1066,-96.77,2.3991,0.2925
2025-04-30,17140,2025-05-07,CTF,False,7,-2.55,0.89,0.8,4,0.89,0.0,hold,0.64,965.09,994.06,956.2,994.05,-0.019858,2.1673,2.1229,-0.0444,0.0444,2.1769,-89.74,2.3885,0.2116
2025-05-02,17140,2025-05-07,CTF,False,5,-1.3,0.96,0.915,4,0.96,0.0,hold,0.71,992.89,999.48,988.28,996.5,-0.024195,2.2953,1.8245,-0.4708,0.4708,2.174,-80.46,2.3778,0.2038
2025-05-05,17140,2025-05-07,CTF,False,2,-0.55,0.979,0.958,4,0.979,0.0,hold,0.729,996.99,998.29,992.34,997.96,-0.027686,2.272,1.562,-0.71,0.71,2.1673,-46.52,2.3587,0.1914
2025-05-06,17140,2025-05-07,CTF,False,1,-0.5377,0.979,0.958492,4,0.979,0.0,hold,0.729,998.5,1002.21,995.01,997.27,-0.020837,2.2252,1.4568,-0.7684,0.7684,2.2953,-35.57,2.3472,0.0519
2025-05-07,17140,2025-05-07,CTF,False,0,-0.625,0.979,0.959,4,0.979,0.0,hold,0.729,999.09,1001.34,991.77,997.01,-0.014303,2.116,1.4724,-0.6436,0.6436,2.272,-34.48,2.346,0.074
2025-05-08,17792,2025-06-18,CTF,False,41,-4.575,0.83,0.68,4,0.83,0.0,hold,0.58,993.97,993.97,973.29,980.29,0.000775,2.1975,1.5092,-0.6883,0.6883,2.2252,-15.14,2.3431,0.1179
2025-05-09,17792,2025-06-18,CTF,False,40,-4.525,0.84,0.69,4,0.84,0.0,hold,0.59,980.73,985.82,979.03,983.01,0.002096,2.2665,1.7832,-0.4833,0.4833,2.116,-26.06,2.3385,0.2225
2025-05-13,17792,2025-06-18,CTF,False,36,-2.55,0.9,0.81,4,0.9,0.0,hold,0.65,993.13,997.99,980.19,983.95,0.006748,2.3946,1.8919,-0.5027,0.5027,2.1975,-34.63,2.3349,0.1374
2025-05-14,17792,2025-06-18,CTF,False,35,-3.15,0.88,0.77,4,0.88,0.0,hold,0.63,988.42,988.42,973.38,978.98,0.015618,2.1883,1.7439,-0.4444,0.4444,2.2665,-18.96,2.3241,0.0576
2025-05-15,17792,2025-06-18,CTF,False,34,-3.125,0.88,0.77,4,0.88,0.0,hold,0.63,979.8,979.8,967.65,972.47,0.018869,2.1552,1.7531,-0.4021,0.4021,2.3946,-10.96,2.3229,-0.0717
2025-05-16,17792,2025-06-18,CTF,False,33,-2.925,0.87,0.77,4,0.87,0.0,hold,0.62,975.72,980.81,973.96,979.05,0.012624,2.121,1.7685,-0.3525,0.3525,2.1883,-31.59,2.3204,0.1321
2025-05-19,17792,2025-06-18,CTF,False,30,-3.025,0.9,0.8,4,0.9,0.0,hold,0.65,977.83,977.83,969.58,971.09,0.030924,2.177,1.6644,-0.5126,0.5126,2.1552,-25.78,2.3175,0.1623
2025-05-20,17792,2025-06-18,CTF,False,29,-3.375,0.88,0.77,4,0.88,0.0,hold,0.63,973.97,975.52,966.65,970.12,0.034233,2.125,1.8111,-0.3139,0.3139,2.121,-19.04,2.3075,0.1865
2025-05-21,17792,2025-06-18,CTF,False,28,-2.8,0.9,0.81,4,0.9,0.0,hold,0.65,972.33,976.64,968.9,971.74,0.030389,2.1033,1.7594,-0.3439,0.3439,2.177,-34.91,2.3042,0.1272
2025-05-22,17792,2025-06-18,CTF,False,27,-2.1,0.91,0.84,4,0.91,0.0,hold,0.66,970.23,970.23,964.29,966.6,0.031419,2.1348,1.793,-0.3418,0.3418,2.125,-33.89,2.3004,0.1754
2025-05-23,17792,2025-06-18,CTF,False,26,-1.925,0.91,0.85,4,0.91,0.0,hold,0.66,968.12,970.39,964.23,967.92,0.027781,2.2538,1.6795,-0.5743,0.5743,2.1033,-36.06,2.2976,0.1943
2025-05-26,17792,2025-06-18,CTF,False,23,-2.1,0.92,0.85,4,0.92,0.0,hold,0.67,971.29,974.44,969.27,971.17,0.028049,2.08,1.6785,-0.4015,0.4015,2.1348,-22.0,2.2951,0.1603
2025-05-27,17792,2025-06-18,CTF,False,22,-1.875,0.93,0.87,4,0.93,0.0,hold,0.68,971.08,972.99,967.65,969.9,0.033447,2.1518,1.7466,-0.4052,0.4052,2.2538,-1.23,2.2919,0.0381
2025-05-28,17792,2025-06-18,CTF,False,21,-1.55,0.93,0.88,4,0.93,0.0,hold,0.68,973.49,976.39,969.21,972.12,0.039717,2.1189,1.8108,-0.3081,0.3081,2.08,-33.75,2.2884,0.2084
2025-05-29,17792,2025-06-18,CTF,False,20,-1.5,0.96,0.91,4,0.96,0.0,hold,0.71,972.54,975.96,966.02,970.83,0.049823,2.1111,1.6345,-0.4766,0.4766,2.1518,-24.04,2.2829,0.1311
2025-05-30,17792,2025-06-18,CTF,False,19,-1.25,0.95,0.907,4,0.95,0.0,hold,0.7,972.03,981.03,969.18,976.9,0.045419,2.1001,1.5598,-0.5403,0.5403,2.1189,-27.33,2.2812,0.1623
2025-06-02,17792,2025-06-18,CTF,False,16,-0.95,0.963,0.931,4,0.963,0.0,hold,0.713,979.28,979.28,968.25,974.31,0.047274,2.1229,1.4297,-0.6932,0.6932,2.1111,-37.35,2.2795,0.1684
2025-06-03,17792,2025-06-18,CTF,False,15,-1.1,0.956,0.917,4,0.956,0.0,hold,0.706,976.0,977.95,969.57,972.39,0.058824,1.8245,1.4954,-0.3291,0.3291,2.1001,-23.43,2.2692,0.1691
2025-06-04,17792,2025-06-18,CTF,False,14,-0.725,0.971,0.947,4,0.971,0.0,hold,0.721,972.09,973.63,965.57,970.33,0.065215,1.562,1.5695,0.0075,0.0075,2.1229,-16.74,2.2653,0.1424
2025-06-05,17792,2025-06-18,CTF,False,13,-0.9,0.965,0.935,4,0.965,0.0,hold,0.715,970.81,976.51,968.78,976.49,0.048715,1.4568,1.4896,0.0328,0.0328,1.8245,-49.31,2.2597,0.4352
2025-06-06,17792,2025-06-18,CTF,False,12,-0.95,0.967927,0.938927,4,0.967927,0.0,hold,0.717927,978.39,982.87,973.91,982.75,0.038392,1.4724,1.5986,0.1262,0.1262,1.562,-75.56,2.2517,0.6897
2025-06-09,17792,2025-06-18,CTF,False,9,-0.65,0.976,0.955,4,0.976,0.0,hold,0.726,984.38,986.56,980.5,981.05,0.026502,1.5092,1.6566,0.1474,0.1474,1.4568,-68.87,2.2423,0.7855
2025-06-10,17792,2025-06-18,CTF,False,8,-0.8,0.97,0.943,4,0.97,0.0,hold,0.72,981.22,985.08,978.89,985.07,0.024912,1.7832,1.6217,-0.1615,0.1615,1.4724,-64.24,2.2181,0.7457
2025-06-11,17792,2025-06-18,CTF,False,7,-0.675,0.975,0.953,4,0.975,0.0,hold,0.725,985.08,990.67,982.47,990.59,0.021119,1.8919,1.6104,-0.2815,0.2815,1.5092,-61.59,2.2112,0.702
2025-06-12,17792,2025-06-18,CTF,False,6,-0.625,0.975,0.954,4,0.975,0.0,hold,0.725,992.02,995.32,987.82,994.27,0.020508,1.7439,1.7048,-0.0391,0.0391,1.7832,-29.9,2.2075,0.4243
2025-06-13,17792,2025-06-18,CTF,False,5,-0.775,0.972695,0.948695,4,0.972695,0.0,hold,0.722695,993.51,993.51,987.6,990.82,0.031721,1.7531,1.6642,-0.0889,0.0889,1.8919,-19.03,2.205,0.3131
2025-06-16,17792,2025-06-18,CTF,False,2,-0.775,0.975,0.953,4,0.975,0.0,hold,0.725,989.62,993.01,985.78,991.41,0.033649,1.7685,1.5284,-0.2401,0.2401,1.7439,-62.44,2.2013,0.4574
2025-06-17,17792,2025-06-18,CTF,False,1,-0.75,0.979,0.958,4,0.979,0.0,hold,0.729,991.36,1001.86,989.32,1001.12,0.027669,1.6644,1.5451,-0.1193,0.1193,1.7531,-58.85,2.1825,0.4294
2025-06-18,17792,2025-06-18,CTF,False,0,-0.475,0.984,0.968,4,0.984,0.0,hold,0.734,1000.07,1007.46,999.1,1003.33,0.025246,1.8111,1.3029,-0.5082,0.5082,1.7685,-67.36,2.1759,0.4074
2025-06-19,21255,2025-07-30,CTF,False,41,-1.7,0.93,0.87,4,0.93,0.0,hold,0.68,1002.28,1006.83,999.27,1001.27,0.029572,1.7594,1.3181,-0.4413,0.4413,1.6644,-77.84,2.1685,0.5041
2025-06-20,21255,2025-07-30,CTF,False,40,-2.1588,0.92,0.85,4,0.92,0.0,hold,0.67,1001.46,1001.46,994.26,996.97,0.045217,1.793,1.2996,-0.4934,0.4934,1.8111,-63.17,2.1616,0.3505
2025-06-23,21255,2025-07-30,CTF,False,37,-3.625,0.86,0.74,4,0.86,0.0,hold,0.61,995.04,997.71,989.47,994.81,0.050693,1.6795,1.4564,-0.2231,0.2231,1.7594,-88.9,2.1542,0.3948
2025-06-24,21255,2025-07-30,CTF,False,36,-5.75,0.77,0.56,4,0.77,0.0,hold,0.52,996.82,1000.75,994.67,998.41,0.049659,1.6785,1.8136,0.1351,0.1351,1.793,-97.15,2.128,0.335
2025-06-25,21255,2025-07-30,CTF,False,35,-5.125,0.8,0.63,4,0.8,0.0,hold,0.55,1000.91,1004.79,996.75,1002.34,0.042491,1.7466,1.9165,0.1699,0.1699,1.6795,-126.14,2.1174,0.4379
2025-06-26,21255,2025-07-30,CTF,False,34,-6.425,0.75,0.52,4,0.75,0.0,hold,0.5,1002.12,1010.73,1002.12,1010.73,0.036419,1.8108,1.8852,0.0744,0.0744,1.6785,-130.44,2.1055,0.427
2025-06-27,21255,2025-07-30,CTF,False,33,-6.175,0.78,0.56,4,0.78,0.0,hold,0.53,1012.63,1021.17,1010.1,1019.2,0.033673,1.6345,1.7849,0.1504,0.1504,1.7466,-123.63,2.0925,0.3459
2025-06-30,21255,2025-07-30,CTF,False,30,-4.95,0.82,0.65,4,0.82,0.0,hold,0.57,1020.39,1027.59,1018.22,1021.27,0.032587,1.5598,1.8668,0.307,0.307,1.8108,-54.84,2.0797,0.2689
2025-07-01,21255,2025-07-30,CTF,False,29,-4.65,0.81,0.65,4,0.81,0.0,hold,0.56,1021.32,1022.85,1016.38,1020.37,0.040887,1.4297,1.8246,0.3949,0.3949,1.6345,-50.47,2.0607,0.4262
2025-07-02,21255,2025-07-30,CTF,False,28,-4.7,0.82,0.65,4,0.82,0.0,hold,0.57,1019.67,1030.85,1019.67,1029.59,0.015521,1.4954,1.7516,0.2562,0.2562,1.5598,-44.75,2.0533,0.4935
2025-07-03,21255,2025-07-30,CTF,False,27,-5.475,0.78,0.59,4,0.78,0.0,hold,0.53,1028.36,1033.96,1028.36,1033.61,0.001335,1.5695,1.5817,0.0122,0.0122,1.4297,-76.86,2.047,0.6173
2025-07-04,21255,2025-07-30,CTF,False,26,-1.825,0.94,0.88,4,0.94,0.0,hold,0.69,1032.1,1032.1,1020.37,1024.06,0.025194,1.4896,1.6645,0.1749,0.1749,1.4954,-70.29,2.0392,0.5438
2025-07-07,21255,2025-07-30,CTF,False,23,-1.575,0.94,0.89,4,0.94,0.0,hold,0.69,1023.55,1026.81,1015.79,1020.48,0.023058,1.5986,1.6922,0.0936,0.0936,1.5695,-74.69,2.032,0.4625
2025-07-08,21255,2025-07-30,CTF,False,22,-1.325,0.93,0.89,4,0.93,0.0,hold,0.68,1019.42,1019.42,1005.53,1007.05,0.034129,1.6566,1.603,-0.0536,0.0536,1.4896,-109.88,2.0046,0.515
2025-07-09,21255,2025-07-30,CTF,False,21,-1.35,0.93,0.89,4,0.93,0.0,hold,0.68,1010.39,1014.84,1007.84,1009.61,0.039045,1.6217,1.6337,0.012,0.012,1.5986,-78.86,1.9937,0.3951
2025-07-10,21255,2025-07-30,CTF,False,20,-1.625,0.94,0.897,4,0.94,0.0,hold,0.69,1012.63,1015.79,1011.0,1011.51,0.035027,1.6104,1.6067,-0.0037,0.0037,1.6566,-67.6,1.9856,0.329
2025-07-11,21255,2025-07-30,CTF,False,19,-1.6,0.94,0.892,4,0.94,0.0,hold,0.69,1013.03,1016.88,1011.97,1014.66,0.033578,1.7048,1.6123,-0.0925,0.0925,1.6217,-71.09,1.9778,0.3561
2025-07-14,21255,2025-07-30,CTF,False,16,-2.075,0.93,0.882,4,0.93,0.0,hold,0.68,1015.15,1022.27,1015.15,1022.25,0.016454,1.6642,1.3941,-0.2701,0.2701,1.6104,-69.17,1.9701,0.3597
2025-07-15,21255,2025-07-30,CTF,False,15,-2.025,0.94,0.888,4,0.94,0.0,hold,0.69,1023.18,1025.62,1018.58,1024.77,0.022717,1.5284,1.3742,-0.1542,0.1542,1.7048,-57.01,1.9504,0.2456
2025-07-16,21255,2025-07-30,CTF,False,14,-1.15,0.96,0.931,4,0.96,0.0,hold,0.71,1023.47,1030.74,1023.47,1028.82,0.019935,1.5451,1.3053,-0.2398,0.2398,1.6642,-61.98,1.9436,0.2794
2025-07-17,21255,2025-07-30,CTF,False,13,-1.2,0.96,0.932,4,0.96,0.0,hold,0.71,1028.97,1031.04,1024.77,1028.66,0.014543,1.3029,1.1958,-0.1071,0.1071,1.5284,-75.56,1.9353,0.4069
2025-07-18,21255,2025-07-30,CTF,False,12,-1.325,0.95,0.911,4,0.95,0.0,hold,0.7,1031.94,1034.25,1029.02,1030.88,0.012484,1.3181,1.2518,-0.0663,0.0663,1.5451,-73.89,1.9274,0.3823
2025-07-21,21255,2025-07-30,CTF,False,9,-1.225,0.958,0.924,4,0.958,0.0,hold,0.708,1033.69,1043.92,1033.63,1042.05,0.006718,1.2996,1.4948,0.1952,0.1952,1.3029,-89.31,1.9176,0.6147
2025-07-22,21255,2025-07-30,CTF,False,8,-1.325,0.953,0.913,4,0.953,0.0,hold,0.703,1044.45,1046.02,1040.21,1045.24,0.003923,1.4564,1.7069,0.2505,0.2505,1.3181,-83.49,1.8885,0.5704
2025-07-23,21255,2025-07-30,CTF,False,7,-1.3,0.955,0.916,4,0.955,0.0,hold,0.705,1045.6,1048.66,1042.19,1047.99,0.001613,1.8136,1.5064,-0.3072,0.3072,1.2996,-84.09,1.8791,0.5795
2025-07-24,21255,2025-07-30,CTF,False,6,-1.05,0.963,0.932,4,0.963,0.0,hold,0.713,1046.38,1048.0,1041.15,1044.93,0.005943,1.9165,1.2648,-0.6517,0.6517,1.4564,-72.37,1.8715,0.4151
2025-07-25,21255,2025-07-30,CTF,False,5,-1.175,0.963,0.935,4,0.963,0.0,hold,0.713,1044.07,1051.92,1044.07,1047.54,0.021832,1.8852,1.1347,-0.7505,0.7505,1.8136,-36.65,1.8675,0.0539
2025-07-28,21255,2025-07-30,CTF,False,2,-1.45,0.952,0.909,4,0.952,0.0,hold,0.702,1049.76,1058.39,1049.74,1053.52,0.01215,1.7849,0.9504,-0.8345,0.8345,1.9165,-19.01,1.8648,-0.0517
2025-07-29,21255,2025-07-30,CTF,False,1,-0.975,0.964,0.932,4,0.964,0.0,hold,0.714,1053.82,1055.62,1047.99,1054.55,0.009739,1.8668,0.8668,-1.0,1.0,1.8852,-29.17,1.8574,-0.0278
2025-07-30,21255,2025-07-30,CTF,False,0,-0.5914,0.98,0.961343,4,0.98,0.0,hold,0.73,1053.82,1063.01,1051.45,1062.09,0.005452,1.8246,0.9728,-0.8518,0.8518,1.7849,-39.2,1.8531,0.0682
2025-07-31,24087,2025-09-17,CTF,False,48,-11.3,0.55,0.12,4,0.55,0.0,hold,0.3,1060.43,1060.43,1045.38,1045.57,0.027105,1.7516,1.0396,-0.712,0.712,1.8668,-30.72,1.8497,-0.0171
2025-08-01,24087,2025-09-17,CTF,False,47,-9.35,0.63,0.29,4,0.63,0.0,hold,0.38,1043.94,1045.89,1032.98,1034.99,0.051382,1.5817,0.7261,-0.8556,0.8556,1.8246,-34.94,1.8495,0.0249
2025-08-04,24087,2025-09-17,CTF,False,44,-21.275,0.21,0.49,4,0.7,-25.0,cut,0.45,1036.16,1051.39,1036.12,1049.86,0.03189,1.6645,0.9315,-0.733,0.733,1.7516,-54.37,1.845,0.0934
2025-08-05,24087,2025-09-17,CTF,False,43,-22.45,0.17,0.57,4,0.74,-25.0,cut,0.49,1050.54,1051.32,1041.2,1044.01,0.03386,1.6922,1.4808,-0.2114,0.2114,1.5817,-69.03,1.823,0.2413
2025-08-06,24087,2025-09-17,CTF,False,42,-22.05,0.18,0.57,4,0.75,-25.0,cut,0.5,1040.0,1041.92,1033.26,1041.42,0.033397,1.603,1.4707,-0.1323,0.1323,1.6645,-56.07,1.8161,0.1516
2025-08-07,24087,2025-09-17,CTF,False,41,-22.7134,0.15,0.63,4,0.78,-25.0,cut,0.53,1041.93,1050.82,1041.93,1049.03,0.030895,1.6337,1.7007,0.067,0.067,1.6922,-42.38,1.8098,0.1176
2025-08-08,24087,2025-09-17,CTF,False,40,-22.275,0.18,0.58,4,0.76,-25.0,cut,0.51,1047.51,1048.4,1043.12,1046.94,0.047204,1.6067,1.6383,0.0316,0.0316,1.603,-51.3,1.803,0.2
2025-08-11,24087,2025-09-17,CTF,False,37,-21.9099,0.18,0.57,4,0.75,-25.0,cut,0.5,1046.28,1049.88,1043.07,1048.73,0.045627,1.6123,1.7149,0.1026,0.1026,1.6337,-56.38,1.7978,0.1641
2025-08-12,24087,2025-09-17,CTF,False,36,-21.55,0.22,0.52,4,0.74,-25.0,cut,0.49,1046.92,1047.44,1037.48,1039.07,0.052018,1.3941,1.4302,0.0361,0.0361,1.6067,-65.98,1.7769,0.1702
2025-08-13,24087,2025-09-17,CTF,False,35,-23.0,0.12,0.69,4,0.81,-25.0,cut,0.56,1044.02,1049.85,1044.02,1048.05,0.047259,1.3742,1.3468,-0.0274,0.0274,1.6123,-78.23,1.7698,0.1575
2025-08-14,24087,2025-09-17,CTF,False,34,-24.0,0.12,0.67,4,0.79,-25.0,cut,0.54,1051.44,1052.38,1045.37,1049.33,0.05575,1.3053,1.3736,0.0683,0.0683,1.3941,-79.42,1.7602,0.3661
2025-08-15,24087,2025-09-17,CTF,False,33,-19.5,0.24,0.47,4,0.71,-25.0,cut,0.46,1048.86,1048.86,1037.42,1043.62,0.066135,1.1958,1.3764,0.1806,0.1806,1.3742,-81.41,1.7491,0.3749
2025-08-18,24087,2025-09-17,CTF,False,30,-19.625,0.24,0.48,4,0.72,-25.0,cut,0.47,1043.1,1046.07,1040.88,1043.75,0.059794,1.2518,1.1235,-0.1283,0.1283,1.3053,-81.57,1.7395,0.4342
2025-08-19,24087,2025-09-17,CTF,False,29,-19.125,0.279604,0.430396,4,0.71,-25.0,cut,0.46,1044.72,1049.9,1043.75,1049.05,0.051447,1.4948,1.1218,-0.373,0.373,1.1958,-98.12,1.7088,0.513
2025-08-20,24087,2025-09-17,CTF,False,28,-18.45,0.29,0.4,4,0.69,-25.0,cut,0.44,1050.56,1053.11,1047.05,1049.34,0.045896,1.7069,1.1129,-0.594,0.594,1.2518,-87.32,1.6993,0.4475
2025-08-21,24087,2025-09-17,CTF,False,27,-18.05,0.29,0.39,4,0.68,-25.0,cut,0.43,1050.85,1052.59,1044.87,1049.68,0.040612,1.5064,1.5372,0.0308,0.0308,1.4948,-60.85,1.6919,0.1971
2025-08-22,24087,2025-09-17,CTF,False,26,-15.85,0.37,0.23,4,0.6,-25.0,cut,0.35,1048.77,1051.72,1046.52,1051.14,0.037531,1.2648,1.4201,0.1553,0.1553,1.7069,-39.64,1.6873,-0.0196
2025-08-25,24087,2025-09-17,CTF,False,23,-22.275,0.15,0.66,4,0.81,-25.0,cut,0.56,1061.48,1074.39,1060.86,1070.41,0.026093,1.1347,1.3212,0.1865,0.1865,1.5064,-74.74,1.6808,0.1744
2025-08-26,24087,2025-09-17,CTF,False,22,-20.8,0.21,0.55,4,0.76,-25.0,cut,0.51,1070.56,1071.23,1062.39,1066.32,0.028144,0.9504,1.218,0.2676,0.2676,1.2648,-81.52,1.6497,0.3849
2025-08-27,24087,2025-09-17,CTF,False,21,-21.7,0.18,0.6,4,0.78,-25.0,cut,0.53,1069.52,1071.2,1063.11,1064.82,0.024229,0.8668,1.318,0.4512,0.4512,1.1347,-101.71,1.6375,0.5028
2025-08-28,24087,2025-09-17,CTF,False,20,-21.725,0.16,0.62,4,0.78,-25.0,cut,0.53,1065.29,1068.41,1060.79,1067.88,0.018457,0.9728,1.3773,0.4045,0.4045,0.9504,-116.85,1.6252,0.6748
2025-08-29,24087,2025-09-17,CTF,False,19,-21.425,0.17,0.61,4,0.78,-25.0,cut,0.53,1067.91,1077.62,1067.84,1073.91,0.015923,1.0396,1.3755,0.3359,0.3359,0.8668,-125.21,1.6111,0.7443
